CustID,PartID,(No column name),natl_flag,oem_flag,annual_spend,quantity,retail_sales,cogs,posgp,comp_price,FRGSHPUSM649NCIS,TRUCKD11,VMTD11,HTRUCKSSAAR,WPU141106,actual_sales
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/13/2023,1,1,146956.7,4,80.48,35.228,17.052,18.95000076,1.161999941,115.9140015,269893.7188,0.509000003,245.5509949,52.28
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/14/2023,1,1,148520.68,5,100.6,44.035,21.315,18.95999908,1.161000013,115.8320007,269808.3438,0.508000016,245.552002,65.35
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/15/2023,1,1,152269.52,14,281.68,123.298,59.682,18.97999954,1.161000013,115.75,269723,0.507000029,245.552002,182.98
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/20/2023,1,1,165453.24,8,160.96,70.456,34.104,19.04000092,1.159000039,115.3389969,269296.2188,0.501999974,245.5540009,104.56
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/21/2023,1,1,168002.94,4,80.48,35.228,17.052,19.04999924,1.157999992,115.2570038,269210.8438,0.500999987,245.5540009,52.28
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/22/2023,1,1,172123.31,-16,-321.92,-140.912,-68.208,19.06999969,1.157999992,115.1750031,269125.5,0.5,245.5549927,-209.12
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/23/2023,1,1,178996.99,3,60.36,26.421,12.789,19.07999992,1.157999992,115.0930023,269040.1563,0.499000013,245.5549927,39.21
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,2/27/2023,1,1,183935.2,7,140.84,61.649,30.231,19.12999916,1.156000018,114.7639999,268698.7188,0.495000005,245.5559998,91.88
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/2/2023,1,1,196635.44,19,372.41,167.333,81.387,19.12000084,1.154999971,114.5810013,268601.75,0.495000005,245.5630035,248.72
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/6/2023,1,1,205154.59,9,151.47,79.263,39.537,19.07999992,1.152999997,114.5029984,268896.7188,0.501999974,245.5870056,118.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/8/2023,1,1,213791.54,11,185.13,96.877,48.323,19.04999924,1.152999997,114.4649963,269044.1875,0.505999982,245.598999,145.2
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/10/2023,1,1,222307.11,19,319.77,167.333,83.467,19.03000069,1.15199995,114.4260025,269191.6875,0.50999999,245.6109924,250.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/13/2023,1,1,226492.28,16,269.28,140.912,70.288,19,1.151000023,114.3679962,269412.9063,0.514999986,245.6289978,211.2
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/14/2023,1,1,228978.68,2,33.66,17.614,8.786,18.98999977,1.149999976,114.3479996,269486.6563,0.51700002,245.6349945,26.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/16/2023,1,1,237240.98,4,67.32,35.228,17.572,18.96999931,1.149999976,114.3099976,269634.125,0.521000028,245.6470032,52.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/20/2023,1,1,244011.49,6,100.98,52.842,26.358,18.93000031,1.148000002,114.2320023,269929.0938,0.528999984,245.6719971,79.2
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/21/2023,1,1,248950.58,4,67.32,35.228,17.572,18.92000008,1.148000002,114.2129974,270002.8438,0.529999971,245.6779938,52.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/23/2023,1,1,255026,12,201.96,105.684,52.716,18.89999962,1.146999955,114.1740036,270150.3125,0.533999979,245.6900024,158.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/27/2023,1,1,266862.7,11,185.13,96.877,48.323,18.85000038,1.146000028,114.0970001,270445.2813,0.541999996,245.7140045,145.2
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,3/30/2023,1,1,280831.78,4,67.32,35.228,17.572,18.81999969,1.144999981,114.0390015,270666.5313,0.546999991,245.7319946,52.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/3/2023,1,1,285923.1,18,302.94,158.526,79.074,18.94000053,1.144999981,113.9800034,270796.2813,0.550000012,245.7649994,237.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/5/2023,1,1,295495.16,3,50.49,26.421,13.179,19.03000069,1.146999955,113.9599991,270778.5313,0.550000012,245.7870026,39.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/7/2023,1,1,302654.06,7,117.81,61.649,30.751,19.11000061,1.148000002,113.9400024,270760.8125,0.549000025,245.8079987,92.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/11/2023,1,1,310677.61,3,51.75,26.421,13.179,19.29000092,1.151000023,113.9000015,270725.3438,0.547999978,245.8500061,39.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/17/2023,1,1,322768.23,5,86.25,45.56,20.44,19.54999924,1.156000018,113.8399963,270672.125,0.546000004,245.9140015,66
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/18/2023,1,1,326966.34,12,207,109.344,49.056,19.59000015,1.156000018,113.8300018,270663.2813,0.545000017,245.9250031,158.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/20/2023,1,1,336633.49,15,258.75,136.68,61.32,19.68000031,1.157999992,113.8099976,270645.5313,0.545000017,245.9459991,198
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,4/24/2023,1,1,340937.22,8,138,72.896,32.704,19.85000038,1.161000013,113.7699966,270610.0625,0.542999983,245.9889984,105.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/1/2023,1,1,357539.23,3,51.75,26.421,13.179,20.11000061,1.166000009,113.6999969,270548,0.541000009,246.0630035,39.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/2/2023,1,1,359246.37,10,172.5,88.07,43.93,20.10000038,1.164999962,113.7160034,270540.0313,0.541000009,246.0870056,132
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/3/2023,1,1,364545.24,10,172.5,88.07,43.93,20.10000038,1.164999962,113.7320023,270532.0625,0.541000009,246.1109924,132
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/8/2023,1,1,374540.83,5,86.25,44.035,21.965,20.07999992,1.161999941,113.8130035,270492.2188,0.540000021,246.2310028,66
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/9/2023,1,1,377069.07,5,86.25,44.035,21.965,20.07999992,1.161000013,113.8290024,270484.25,0.538999975,246.2539978,66
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/12/2023,1,1,388587.15,9,155.25,79.263,39.537,20.05999947,1.159000039,113.8769989,270460.3438,0.538999975,246.326004,118.8
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/15/2023,1,1,390145.37,3,51.75,26.421,13.179,20.04999924,1.156999946,113.9260025,270436.4375,0.537999988,246.397995,39.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/16/2023,1,1,393599.91,6,103.5,52.842,26.358,20.04999924,1.156999946,113.9420013,270428.4688,0.537999988,246.4219971,79.2
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/22/2023,1,1,406094.88,12,207,105.684,52.716,20.02000046,1.152999997,114.0390015,270380.6875,0.537,246.5659943,158.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/23/2023,1,1,407462.58,3,51.75,26.421,13.179,20.02000046,1.152999997,114.0550003,270372.7188,0.537,246.5899963,39.6
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/24/2023,1,1,411823.71,7,120.75,61.649,30.751,20.02000046,1.15199995,114.0709991,270364.75,0.537,246.6139984,92.4
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/26/2023,1,1,420697.12,4,69,35.228,18.892,20.01000023,1.151000023,114.1029968,270348.8125,0.536000013,246.6609955,54.12
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/30/2023,1,1,424976,10,172.5,88.07,47.23,19.98999977,1.148000002,114.1679993,270316.9375,0.535000026,246.7570038,135.3
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,5/31/2023,1,1,431313.92,7,120.75,61.649,33.061,19.98999977,1.148000002,114.1839981,270308.9688,0.535000026,246.7810059,94.71
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,6/6/2023,1,1,446115.59,8,138,70.456,37.784,20.35000038,1.143000007,114.3499985,270394.6563,0.531000018,246.9499969,108.24
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,6/8/2023,1,1,453249.38,7,120.75,61.649,33.061,20.46999931,1.141000032,114.4100037,270432.125,0.528999984,247.0079956,94.71
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,6/12/2023,1,1,454890.08,12,207,105.684,56.676,20.70999908,1.138000011,114.5299988,270507.0625,0.526000023,247.1239929,162.36
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,6/14/2023,1,1,461881.89,5,86.25,44.035,23.615,20.82999992,1.136000037,114.5899963,270544.5313,0.524999976,247.1820068,67.65
CUST_D59D91D42872C74BAD7482484A8E67DA,PART_F846361051783347FEEA0BB027E5289C,6/16/2023,1,1,473538.52,2,34.5,17.614,9.446,20.95000076,1.13499999,114.6500015,270582,0.523000002,247.2400055,27.06
